Time,Open,High,Low,Close,Volume,
2018-11-08 08:00:00, 6455.37, 6460.23, 6451, 6451, 38.59199252,
2018-11-08 09:00:00, 6451, 6451.46, 6450, 6451.46, 51.56528889,
2018-11-08 10:00:00, 6451.45, 6461.97, 6451.45, 6460.01, 73.97015369,
2018-11-08 11:00:00, 6460, 6464.99, 6452.5, 6454.58, 80.40451039,
2018-11-08 12:00:00, 6454.57, 6473.98, 6454.57, 6472.91, 125.40629089,
2018-11-08 13:00:00, 6472.9, 6482.41, 6464.3, 6478.25, 119.70821208,
2018-11-08 14:00:00, 6478.25, 6490.34, 6470.63, 6485.94, 230.73152032,
2018-11-08 15:00:00, 6485.94, 6486.39, 6462.26, 6462.27, 192.61258628,
2018-11-08 16:00:00, 6462.27, 6462.27, 6388, 6427.02, 1225.4632314,
2018-11-08 17:00:00, 6427.02, 6427.02, 6408.88, 6424.16, 178.49172564,
2018-11-08 18:00:00, 6424.16, 6430.27, 6416.96, 6418.99, 171.38628628,
2018-11-08 19:00:00, 6418.99, 6418.99, 6415.13, 6416, 161.90991449,
2018-11-08 20:00:00, 6416, 6425, 6415.99, 6419.06, 249.14973359,
2018-11-08 21:00:00, 6419.05, 6428.18, 6419, 6419.01, 207.45796775,
2018-11-08 22:00:00, 6419.01, 6424.98, 6410.02, 6410.03, 184.95417032,
2018-11-08 23:00:00, 6410.03, 6410.03, 6402, 6406.24, 276.53132586,
2018-11-09 00:00:00, 6406.24, 6415, 6406.24, 6412.35, 175.45250199,
2018-11-09 01:00:00, 6412.35, 6414.51, 6406, 6409.38, 130.3488339,
2018-11-09 02:00:00, 6409.37, 6409.99, 6393.01, 6393.02, 228.41007772,
2018-11-09 03:00:00, 6393.01, 6399.8, 6393.01, 6399.77, 190.46650477,
2018-11-09 04:00:00, 6399.76, 6405.35, 6399.76, 6402.43, 215.51389622,
2018-11-09 05:00:00, 6402.42, 6404.38, 6402.42, 6402.43, 84.55732193,
2018-11-09 06:00:00, 6402.42, 6402.47, 6402.42, 6402.47, 88.98453079,
2018-11-09 07:00:00, 6402.46, 6405, 6402.46, 6404.99, 90.09582496,
2018-11-09 08:00:00, 6404.99, 6405.35, 6402, 6402.01, 61.79735169,
2018-11-09 09:00:00, 6402, 6402.01, 6335.62, 6355.01, 695.23308848,
2018-11-09 10:00:00, 6355, 6357.32, 6345, 6354.99, 166.61124071,
2018-11-09 11:00:00, 6354.98, 6358, 6352.76, 6352.76, 80.9784182,
2018-11-09 12:00:00, 6352.76, 6361.2, 6352.55, 6361.14, 86.03001993,
2018-11-09 13:00:00, 6361.14, 6361.14, 6332.45, 6353.59, 214.38477967,
2018-11-09 14:00:00, 6353.6, 6354.03, 6311.46, 6341.32, 336.70873037,
2018-11-09 15:00:00, 6341.31, 6348, 6334.99, 6344.7, 161.23311331,
2018-11-09 16:00:00, 6344.69, 6349.99, 6341.66, 6349.99, 138.23223703,
2018-11-09 17:00:00, 6349.98, 6349.99, 6346.99, 6347.2, 142.26271705,
2018-11-09 18:00:00, 6347.19, 6347.2, 6333.01, 6334.49, 217.86185753,
2018-11-09 19:00:00, 6334.48, 6340, 6331, 6340, 174.78260098,
2018-11-09 20:00:00, 6340, 6342.07, 6339.99, 6342.07, 139.73068559,
2018-11-09 21:00:00, 6342.06, 6342.07, 6305, 6325.83, 381.7238908,
2018-11-09 22:00:00, 6325.83, 6325.83, 6320.94, 6324.01, 220.47061752,
2018-11-09 23:00:00, 6324.01, 6334.98, 6324, 6334.89, 166.34552485,
2018-11-10 00:00:00, 6334.89, 6336.69, 6327.46, 6336.01, 147.31555092,
2018-11-10 01:00:00, 6336.01, 6336.01, 6336, 6336.01, 79.07859333,
2018-11-10 02:00:00, 6336.01, 6346.06, 6336, 6340.29, 103.26671269,
2018-11-10 03:00:00, 6340.29, 6344.76, 6340.27, 6344.76, 58.44993069,
2018-11-10 04:00:00, 6344.75, 6350, 6342.85, 6350, 177.31870326,
2018-11-10 05:00:00, 6349.99, 6353.6, 6348.11, 6353.6, 95.9259068,
2018-11-10 06:00:00, 6353.59, 6359.99, 6353.55, 6353.55, 114.58080643,
2018-11-10 07:00:00, 6353.55, 6359.99, 6353.55, 6357.96, 57.24480419,
2018-11-10 08:00:00, 6357.96, 6359.02, 6355.55, 6355.56, 30.04657325,
2018-11-10 09:00:00, 6355.55, 6355.56, 6353.32, 6353.33, 42.46091531,
2018-11-10 10:00:00, 6353.32, 6353.33, 6341.5, 6341.5, 48.4495603,
2018-11-10 11:00:00, 6341.5, 6353.42, 6341.5, 6353.41, 42.54158475,
2018-11-10 12:00:00, 6353.41, 6363, 6353.41, 6362.98, 120.05164685,
2018-11-10 13:00:00, 6362.97, 6368.57, 6362.97, 6365.51, 101.90960302,
2018-11-10 14:00:00, 6365.51, 6365.51, 6359.23, 6364.46, 127.84092791,
2018-11-10 15:00:00, 6364.45, 6365, 6360.68, 6362.82, 105.57889361,
2018-11-10 16:00:00, 6362.82, 6369.99, 6361, 6369.99, 107.97755612,
2018-11-10 17:00:00, 6369.99, 6374, 6368, 6368.71, 99.38253555,
2018-11-10 18:00:00, 6368.7, 6368.71, 6359, 6359.01, 113.78722011,
2018-11-10 19:00:00, 6359.01, 6360.98, 6351.41, 6358.39, 191.77669834,
2018-11-10 20:00:00, 6358.4, 6365, 6358.39, 6365, 106.72040759,
2018-11-10 21:00:00, 6365, 6367.27, 6360.01, 6361.26, 122.33875524,
2018-11-10 22:00:00, 6361.26, 6364.78, 6360.43, 6363.95, 90.41677545,
2018-11-10 23:00:00, 6363.26, 6365, 6347.41, 6347.42, 137.16329773,
2018-11-11 00:00:00, 6347.42, 6358.6, 6347.41, 6356.97, 86.01254464,
2018-11-11 01:00:00, 6356.97, 6360, 6356.47, 6360, 71.95109501,
2018-11-11 02:00:00, 6359.99, 6360, 6354.93, 6355.44, 67.51887125,
2018-11-11 03:00:00, 6355.44, 6357.41, 6347.42, 6351.65, 83.1621733,
2018-11-11 04:00:00, 6351.64, 6354.75, 6349.13, 6353.32, 70.08404942,
2018-11-11 05:00:00, 6353.32, 6353.53, 6347.57, 6350.04, 83.68510006,
2018-11-11 06:00:00, 6350.03, 6357.33, 6350.03, 6356.28, 79.66194694,
2018-11-11 07:00:00, 6356.28, 6358.88, 6355.64, 6358.88, 48.59000908,
2018-11-11 08:00:00, 6358.87, 6359.99, 6357.16, 6358.34, 42.38367219,
2018-11-11 09:00:00, 6358.33, 6358.34, 6352, 6352.65, 30.33021368,
2018-11-11 10:00:00, 6352.65, 6355, 6345.13, 6348.17, 41.32632929,
2018-11-11 11:00:00, 6348.16, 6350, 6343, 6343.42, 26.57336149,
2018-11-11 12:00:00, 6343.41, 6344.88, 6342.32, 6343.25, 27.29391067,
2018-11-11 13:00:00, 6343.26, 6347.91, 6329.64, 6333.68, 76.02654772,
2018-11-11 14:00:00, 6333.68, 6339.39, 6332.03, 6337.81, 50.07198865,
2018-11-11 15:00:00, 6337.81, 6339.39, 6271.15, 6308.99, 420.07244168,
2018-11-11 16:00:00, 6308.99, 6322.18, 6296.5, 6310, 111.71844234,
2018-11-11 17:00:00, 6310, 6320, 6306.28, 6315, 118.44618859,
2018-11-11 18:00:00, 6315, 6320, 6310.17, 6320, 156.79311207,
2018-11-11 19:00:00, 6320, 6330, 6318.15, 6323.51, 100.77271042,
2018-11-11 20:00:00, 6323.51, 6329.99, 6323.5, 6328.61, 112.25103893,
2018-11-11 21:00:00, 6328.61, 6328.62, 6315.34, 6316.22, 102.11164042,
2018-11-11 22:00:00, 6315.66, 6317.33, 6310, 6312.56, 97.95077461,
2018-11-11 23:00:00, 6312.56, 6359.95, 6311, 6357.6, 258.74044229,
2018-11-12 00:00:00, 6357.6, 6383.59, 6357.6, 6372.22, 246.58325455,
2018-11-12 01:00:00, 6372.22, 6373, 6359.31, 6366.6, 114.89742888,
2018-11-12 02:00:00, 6366.6, 6376.67, 6363.75, 6375.93, 106.38247256,
2018-11-12 03:00:00, 6375.94, 6376.67, 6356.12, 6356.2, 134.54525351,
2018-11-12 04:00:00, 6356.19, 6368.25, 6356.19, 6365.63, 96.28203246,
2018-11-12 05:00:00, 6365.63, 6365.64, 6362.99, 6363, 52.32017904,
2018-11-12 06:00:00, 6363, 6364.7, 6344.07, 6353.49, 75.83042193,
2018-11-12 07:00:00, 6353.49, 6353.79, 6348.15, 6348.88, 84.84097166,
2018-11-12 08:00:00, 6348.87, 6354, 6341.99, 6353.99, 107.36771222,
2018-11-12 09:00:00, 6354, 6359.09, 6353.99, 6359.09, 68.448285,
2018-11-12 10:00:00, 6359.09, 6359.09, 6335.14, 6348.85, 152.86670261,
2018-11-12 11:00:00, 6348.85, 6352.47, 6348.83, 6350, 59.86550172,
